id,name,yomi,former_shrine_rank,shikinaisha_type,ichinomiya_name,province,county,prefecture,city,address,lat,lng,gmap_url,main_god_ids,sub_god_ids,description,source_key,source_id,db_tier
T2S182210_3,大塩八幡宮境内摂社高岡神社,,,小,,,敦賀郡,,,,35.8489972,136.1711861,"https://maps.google.com/?q=35.8489972,136.1711861",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182210:3,2
T2S182220_2,大塩八幡宮境内末社天國津彦神社,,,小,,,敦賀郡,,,,35.8491917,136.1710861,"https://maps.google.com/?q=35.8491917,136.1710861",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182220:2,2
T2S182221_2,大塩八幡宮境内末社天國津比咩神社,,,小,,,敦賀郡,,,,35.8491917,136.1710861,"https://maps.google.com/?q=35.8491917,136.1710861",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182221:2,2
T2S181784_2,大字普門,,,小,,,滋賀郡,,,,35.1362500,135.9066167,"https://maps.google.com/?q=35.1362500,135.9066167",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181784:2,2
T2S181784_1,大字神田,,,小,,,滋賀郡,,,,35.1310056,135.9135972,"https://maps.google.com/?q=35.1310056,135.9135972",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181784:1,2
T2S180547_1,大宮姫命稲荷大神,,,大,,,神祇官,,,,35.0163639,135.7441361,"https://maps.google.com/?q=35.0163639,135.7441361",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180547:1,2
T2S181603_1,大宮神社,,,小,,,賀茂郡,,,,34.7334167,139.3585528,"https://maps.google.com/?q=34.7334167,139.3585528",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181603:1,2
T2S181623_2,大宮神社(白岩大朝神社),,,小,,,田方郡,,,,34.9655111,138.9854083,"https://maps.google.com/?q=34.9655111,138.9854083",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181623:2,2
T2S182575_3,大屋神社,,,小,,,与謝郡,,,,35.5843833,135.1266528,"https://maps.google.com/?q=35.5843833,135.1266528",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182575:3,2
T2S182095_3,大島神社,,,小,,,桃生郡,,,,38.8726500,141.6228944,"https://maps.google.com/?q=38.8726500,141.6228944",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182095:3,2
T2S182118_3,大崎八幡神社,,,小,,,新田郡,,,,38.6140889,141.0121000,"https://maps.google.com/?q=38.6140889,141.0121000",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182118:3,2
T2S181819_1,大嶋奥津島神社,,,名大,,,蒲生郡,,,,35.1707528,136.0815083,"https://maps.google.com/?q=35.1707528,136.0815083",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,181819:1,2
T2S181898_2,大川神社,,,小,,,高島郡,,,,35.3574972,135.7990694,"https://maps.google.com/?q=35.3574972,135.7990694",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181898:2,2
T2S182543_1,大川神社,,,小,,,何鹿郡,,,,35.3148389,135.2291889,"https://maps.google.com/?q=35.3148389,135.2291889",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182543:1,2
T2S182249_1,大己貴神社（合祀）,,,小,,,足羽郡,,,,36.0164889,136.1738722,"https://maps.google.com/?q=36.0164889,136.1738722",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,182249:1,2
T2S182376_1,大幡神杉伊豆牟比咩神社,,,小,,,鳳至郡,,,,37.3227111,136.9121806,"https://maps.google.com/?q=37.3227111,136.9121806",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182376:1,2
T2S181683_1,大庭神社,,,小,,,高座郡,,,,35.3605500,139.4585917,"https://maps.google.com/?q=35.3605500,139.4585917",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181683:1,2
T2S183161_1,大斎原・御戸開神社（論社）,,,小,,,牟婁郡,,,,33.8343889,135.7746389,"https://maps.google.com/?q=33.8343889,135.7746389",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,183161:1,2
T2S183160_2,大斎原・海神社（論社）,,,小,,,牟婁郡,,,,33.8343889,135.7746389,"https://maps.google.com/?q=33.8343889,135.7746389",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,183160:2,2
T2S181623_1,大朝神社,,,小,,,田方郡,,,,35.0738611,138.8647139,"https://maps.google.com/?q=35.0738611,138.8647139",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181623:1,2
T2S182798_2,大森神社,,,小,,,意宇郡,,,,35.3860750,132.9097611,"https://maps.google.com/?q=35.3860750,132.9097611",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,182798:2,2
T2S180595_1,大森賀茂神社,,,小,,,葛野郡,,,,35.1412472,135.6845222,"https://maps.google.com/?q=35.1412472,135.6845222",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180595:1,2
T2S182637_4,大歳神社,,,小,,,養父郡,,,,35.3472889,134.8336139,"https://maps.google.com/?q=35.3472889,134.8336139",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182637:4,2
T2S180574_1,大歳神社（合祀）,,,小,,,乙訓郡,,,,34.9508583,135.6663222,"https://maps.google.com/?q=34.9508583,135.6663222",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180574:1,2
T2S183123_3,大歳神社（有力）,,,小,,,熊毛郡,,,,34.0643694,131.9747778,"https://maps.google.com/?q=34.0643694,131.9747778",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,183123:3,2
T2S181890_1,大水別神社,,,小,,,伊香郡,,,,35.5610306,136.1903583,"https://maps.google.com/?q=35.5610306,136.1903583",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181890:1,2
T2S181914_1,大水別神社,,,小,,,高島郡,,,,35.3954889,136.0342361,"https://maps.google.com/?q=35.3954889,136.0342361",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181914:1,2
T2S181412_7,大江神社,,,小,,,春部郡,,,,35.2310778,136.8981667,"https://maps.google.com/?q=35.2310778,136.8981667",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181412:7,2
T2S182232_4,大洗磯崎神社,,,小,,,丹生郡,,,,35.9894528,136.1379250,"https://maps.google.com/?q=35.9894528,136.1379250",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182232:4,2
T2S181889_1,大浴神社（余呉町）,,,小,,,伊香郡,,,,35.5611972,136.1901278,"https://maps.google.com/?q=35.5611972,136.1901278",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181889:1,2
T2S181889_3,大浴神社（高月町西柳野）,,,小,,,伊香郡,,,,35.4677972,136.2087333,"https://maps.google.com/?q=35.4677972,136.2087333",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181889:3,2
T2S181889_2,大浴神社（高月町重則）,,,小,,,伊香郡,,,,35.4711833,136.2080667,"https://maps.google.com/?q=35.4711833,136.2080667",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181889:2,2
T2S181821_2,大瀧神社,,,小,,,神崎郡,,,,35.1900778,136.2968528,"https://maps.google.com/?q=35.1900778,136.2968528",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181821:2,2
T2S182239_1,大瀧神社境内岡太神社,,,小,,,今立郡,,,,35.9065667,136.2535278,"https://maps.google.com/?q=35.9065667,136.2535278",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182239:1,2
T2S181509_1,大甕神社,,,小,,,長下郡,,,,34.7327028,137.7928667,"https://maps.google.com/?q=34.7327028,137.7928667",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181509:1,2
T2S182659_2,大生部兵主神社（但東町）,,,小,,,出石郡,,,,35.4316167,135.0424222,"https://maps.google.com/?q=35.4316167,135.0424222",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182659:2,2
T2S182659_1,大生部兵主神社（奥野）,,,小,,,出石郡,,,,35.5411611,134.8802806,"https://maps.google.com/?q=35.5411611,134.8802806",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182659:1,2
T2S181902_1,大田神社,,,小,,,高島郡,,,,35.3380139,136.0552222,"https://maps.google.com/?q=35.3380139,136.0552222",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181902:1,2
T2S180920_1,大社御祖神社,,,小,,,讃良郡,,,,34.7558778,135.6383806,"https://maps.google.com/?q=34.7558778,135.6383806",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180920:1,2
T2S182774_2,大神山神社 奥宮,,,小,,,会見郡,,,,35.3887333,133.5385194,"https://maps.google.com/?q=35.3887333,133.5385194",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,182774:2,2
T2S182774_1,大神山神社 本社,,,小,,,会見郡,,,,35.4180417,133.4059917,"https://maps.google.com/?q=35.4180417,133.4059917",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,182774:1,2
T2S181358_1,大神社,,,名大,,,中島郡,,,,35.2719361,136.7978917,"https://maps.google.com/?q=35.2719361,136.7978917",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,181358:1,2
T2S182420_5,大神社,,,小,,,頸城郡,,,,37.2083000,138.4899417,"https://maps.google.com/?q=37.2083000,138.4899417",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182420:5,2
T2S182420_2,大神社（糸魚川市）,,,小,,,頸城郡,,,,37.0825472,138.0225444,"https://maps.google.com/?q=37.0825472,138.0225444",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182420:2,2
T2S182354_2,大穴持美代神社,,,小,,,羽咋郡,,,,37.0307139,136.7930778,"https://maps.google.com/?q=37.0307139,136.7930778",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182354:2,2
T2S181410_2,大縣神社 奥宮,,,名大,,,丹羽郡,,,,35.3336778,136.9796806,"https://maps.google.com/?q=35.3336778,136.9796806",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,181410:2,2
T2S181845_2,大羽神社,,,小,,,浅井郡,,,,35.4202639,136.2571111,"https://maps.google.com/?q=35.4202639,136.2571111",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181845:2,2
T2S182477_2,大膳神社,,,小,,,雑太郡,,,,37.9735611,138.3677500,"https://maps.google.com/?q=37.9735611,138.3677500",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182477:2,2
T2S181906_2,大荒比古神社,,,小,,,高島郡,,,,35.3555417,136.0141389,"https://maps.google.com/?q=35.3555417,136.0141389",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181906:2,2
T2S181903_1,大荒比古鞆結神社,,,小,,,高島郡,,,,35.4897111,136.0613833,"https://maps.google.com/?q=35.4897111,136.0613833",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181903:1,2
T2S180757_2,大蔵神社,,,小,,,吉野郡,,,,34.3728250,135.9338500,"https://maps.google.com/?q=34.3728250,135.9338500",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,180757:2,2
T2S182235_3,大虫神社相殿（合祀）,,,小,,,丹生郡,,,,35.9010500,136.1265306,"https://maps.google.com/?q=35.9010500,136.1265306",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182235:3,2
T2S182226_1,大虫神社（合祀）,,,小,,,丹生郡,,,,35.9010778,136.1265306,"https://maps.google.com/?q=35.9010778,136.1265306",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182226:1,2
T2S181890_3,大表神社,,,小,,,伊香郡,,,,35.4693111,136.2116667,"https://maps.google.com/?q=35.4693111,136.2116667",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181890:3,2
T2S181852_1,大見神社,,,小,,,伊香郡,,,,35.5321861,136.2394361,"https://maps.google.com/?q=35.5321861,136.2394361",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181852:1,2
T2S181915_3,大野神社,,,小,,,高島郡,,,,35.3233361,135.8979500,"https://maps.google.com/?q=35.3233361,135.8979500",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181915:3,2
T2S182420_3,大野神社,,,小,,,頸城郡,,,,36.9988083,137.8724028,"https://maps.google.com/?q=36.9988083,137.8724028",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182420:3,2
T2S182596_1,大野神社（丹後町）,,,小,,,竹野郡,,,,35.7561083,135.1814667,"https://maps.google.com/?q=35.7561083,135.1814667",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182596:1,2
T2S182596_2,大野神社（大宮町）,,,小,,,竹野郡,,,,35.5821556,135.0908972,"https://maps.google.com/?q=35.5821556,135.0908972",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182596:2,2
T2S181915_4,大鍬神社,,,小,,,高島郡,,,,35.4660944,136.0700167,"https://maps.google.com/?q=35.4660944,136.0700167",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181915:4,2
T2S180969_2,大鳥北浜神社,,,名大,,,大鳥郡,,,,34.5423611,135.4518222,"https://maps.google.com/?q=34.5423611,135.4518222",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180969:2,2
T2S181529_2,大鳥居八幡宮,,,小,,,周知郡,,,,34.8594194,137.9405972,"https://maps.google.com/?q=34.8594194,137.9405972",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181529:2,2
T2S180985_1,大鳥羽衣浜神社,,,小,,,大鳥郡,,,,34.5310167,135.4375667,"https://maps.google.com/?q=34.5310167,135.4375667",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180985:1,2
T2S183199_1,大麻比古神社,,,小,,,名方郡,,,,34.0587111,134.5523444,"https://maps.google.com/?q=34.0587111,134.5523444",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,183199:1,2
T2S181256_2,天一鍬田神社古社地,,,小,,,鈴鹿郡,,,,34.9108583,136.4616306,"https://maps.google.com/?q=34.9108583,136.4616306",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,181256:2,2
T2S180830_1,天太玉命神社,,,名大,,,高市郡,,,,34.5073750,135.7732306,"https://maps.google.com/?q=34.5073750,135.7732306",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180830:1,2
T2S181891_1,天川命神社,,,小,,,伊香郡,,,,35.4868528,136.2433500,"https://maps.google.com/?q=35.4868528,136.2433500",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181891:1,2
T2S181524_1,天御子神社(淡海國玉神社 飛び地境内社),,,小,,,磐田郡,,,,34.7188194,137.8552111,"https://maps.google.com/?q=34.7188194,137.8552111",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,181524:1,2
T2S183347_2,天手長比売神社跡,,,名大,,,石田郡,,,,33.7616083,129.7021000,"https://maps.google.com/?q=33.7616083,129.7021000",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,183347:2,2
T2S183347_1,天手長男神社,,,名大,,,石田郡,,,,33.7639389,129.7023861,"https://maps.google.com/?q=33.7639389,129.7023861",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,183347:1,2
T2S182361_1,天日陰比咩神社（中能登町二宮子）,,,小,,,能登郡,,,,36.9719778,136.9302833,"https://maps.google.com/?q=36.9719778,136.9302833",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182361:1,2
T2S182361_2,天日陰比咩神社（中能登町西馬場）,,,小,,,能登郡,,,,36.9759250,136.8721083,"https://maps.google.com/?q=36.9759250,136.8721083",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182361:2,2
T2S183075_2,天津神社,,,小,,,御野郡,,,,34.6911056,133.9154750,"https://maps.google.com/?q=34.6911056,133.9154750",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,183075:2,2
T2S182419_1,天津神社境内奴奈川神社,,,小,,,頸城郡,,,,37.0401917,137.8641972,"https://maps.google.com/?q=37.0401917,137.8641972",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182419:1,2
T2S181964_2,天満神社,,,小,,,荒城郡,,,,36.1963667,137.2568139,"https://maps.google.com/?q=36.1963667,137.2568139",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181964:2,2
T2S182558_2,天満神社,,,小,,,加佐郡,,,,35.5686444,135.4295056,"https://maps.google.com/?q=35.5686444,135.4295056",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182558:2,2
T2S181512_1,天王宮 大歳神社,,,小,,,長上郡,,,,34.7372611,137.7710750,"https://maps.google.com/?q=34.7372611,137.7710750",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181512:1,2
T2S183362_1,天神多久頭魂神社,,,小,,,上県郡,,,,34.6381389,129.3332611,"https://maps.google.com/?q=34.6381389,129.3332611",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,183362:1,2
T2S181382_2,天神社,,,小,,,葉栗郡,,,,35.3440278,136.7741361,"https://maps.google.com/?q=35.3440278,136.7741361",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181382:2,2
T2S181412_3,天神社,,,小,,,春部郡,,,,35.2927444,136.8915333,"https://maps.google.com/?q=35.2927444,136.8915333",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181412:3,2
T2S181414_2,天神社,,,小,,,春部郡,,,,35.2725500,136.9348611,"https://maps.google.com/?q=35.2725500,136.9348611",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181414:2,2
T2S183105_2,天神社,,,小,,,深津郡,,,,34.5173028,133.3894806,"https://maps.google.com/?q=34.5173028,133.3894806",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,183105:2,2
T2S181723_1,天神社(上里町五明),,,小,,,賀美郡,,,,36.2539667,139.1166528,"https://maps.google.com/?q=36.2539667,139.1166528",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181723:1,2
T2S180938_1,天神社（御厨神社）,,,小,,,若江郡,,,,34.6720028,135.5853111,"https://maps.google.com/?q=34.6720028,135.5853111",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,180938:1,2
